cited_by_count,country_code,display_name,h_index,id,works_api_url,works_count,topic
887.0,FI,Nina Savela,15.0,https://openalex.org/A5011580452,https://api.openalex.org/works?filter=author.id:A5011580452,53.0,Psychology
796.0,CA,Tyler R. Bonnell,16.0,https://openalex.org/A5022153244,https://api.openalex.org/works?filter=author.id:A5022153244,71.0,Biology
4564.0,GB,Harith Alani,35.0,https://openalex.org/A5074716096,https://api.openalex.org/works?filter=author.id:A5074716096,221.0,Computer science
344.0,US,John Niekrasz,11.0,https://openalex.org/A5044008629,https://api.openalex.org/works?filter=author.id:A5044008629,30.0,Computer science
239.0,BG,Momchil Hardalov,7.0,https://openalex.org/A5076120409,https://api.openalex.org/works?filter=author.id:A5076120409,45.0,Computer science
5594.0,AU,Gilles E. Gignac,35.0,https://openalex.org/A5036140366,https://api.openalex.org/works?filter=author.id:A5036140366,147.0,Psychology
929.0,ES,Raquel Martínez,15.0,https://openalex.org/A5080577159,https://api.openalex.org/works?filter=author.id:A5080577159,143.0,Computer science
391.0,JP,Yohsuke Murase,12.0,https://openalex.org/A5086300733,https://api.openalex.org/works?filter=author.id:A5086300733,63.0,Computer science
887.0,US,Dorian Pustina,14.0,https://openalex.org/A5013913002,https://api.openalex.org/works?filter=author.id:A5013913002,56.0,Psychology
440.0,FI,J. P. Ruutu,10.0,https://openalex.org/A5028185608,https://api.openalex.org/works?filter=author.id:A5028185608,26.0,Physics
2692.0,US,Nathan J. Hiller,11.0,https://openalex.org/A5034789552,https://api.openalex.org/works?filter=author.id:A5034789552,40.0,Psychology
87.0,JP,Emiko Shinohara,4.0,https://openalex.org/A5023820316,https://api.openalex.org/works?filter=author.id:A5023820316,27.0,Computer science
1149.0,BR,Nelson F. F. Ebecken,19.0,https://openalex.org/A5081793140,https://api.openalex.org/works?filter=author.id:A5081793140,136.0,Computer science
232.0,NL,Lucas G. Drouhot,7.0,https://openalex.org/A5041711564,https://api.openalex.org/works?filter=author.id:A5041711564,17.0,Political science
148.0,CH,Lakmal Meegahapola,7.0,https://openalex.org/A5042096756,https://api.openalex.org/works?filter=author.id:A5042096756,36.0,Computer science
503.0,US,Daniel Kluver,11.0,https://openalex.org/A5072877746,https://api.openalex.org/works?filter=author.id:A5072877746,21.0,Computer science
1443.0,FR,Gérard Dray,20.0,https://openalex.org/A5010451867,https://api.openalex.org/works?filter=author.id:A5010451867,133.0,Computer science
17.0,US,Amanda Casari,2.0,https://openalex.org/A5027682832,https://api.openalex.org/works?filter=author.id:A5027682832,9.0,Computer science
193.0,IN,Anusha Sirigiri,7.0,https://openalex.org/A5069576325,https://api.openalex.org/works?filter=author.id:A5069576325,11.0,Computer science
2998.0,NL,Bertus F. Jeronimus,25.0,https://openalex.org/A5017069683,https://api.openalex.org/works?filter=author.id:A5017069683,130.0,Psychology
230.0,JP,Kiyoshi Suganuma,3.0,https://openalex.org/A5047684754,https://api.openalex.org/works?filter=author.id:A5047684754,8.0,Computer science
686.0,US,Sarina R. Saturn,9.0,https://openalex.org/A5090541786,https://api.openalex.org/works?filter=author.id:A5090541786,23.0,Medicine
21.0,US,Victoria Dounoucos,3.0,https://openalex.org/A5062216900,https://api.openalex.org/works?filter=author.id:A5062216900,6.0,Psychology
1975.0,GB,Emma Hudson,22.0,https://openalex.org/A5047370734,https://api.openalex.org/works?filter=author.id:A5047370734,123.0,Medicine
69.0,US,Anne Van Devender,3.0,https://openalex.org/A5078915771,https://api.openalex.org/works?filter=author.id:A5078915771,3.0,Computer science
205.0,DE,Daniela V. Negraia,8.0,https://openalex.org/A5048005854,https://api.openalex.org/works?filter=author.id:A5048005854,21.0,Psychology
1902.0,IT,Massimiliano Conson,25.0,https://openalex.org/A5025435524,https://api.openalex.org/works?filter=author.id:A5025435524,120.0,Psychology
693.0,US,Gah‐Yi Ban,7.0,https://openalex.org/A5068096930,https://api.openalex.org/works?filter=author.id:A5068096930,14.0,Computer science
131.0,US,Maria Duryea,4.0,https://openalex.org/A5057521964,https://api.openalex.org/works?filter=author.id:A5057521964,5.0,Ecology
25.0,US,Hyang-gi Song,2.0,https://openalex.org/A5047629108,https://api.openalex.org/works?filter=author.id:A5047629108,2.0,Psychology
30.0,US,Alex Chohlas-Wood,2.0,https://openalex.org/A5018155177,https://api.openalex.org/works?filter=author.id:A5018155177,13.0,Computer science
202.0,DK,Stephan Thordal Larsen,4.0,https://openalex.org/A5090421976,https://api.openalex.org/works?filter=author.id:A5090421976,5.0,Political science
2463.0,US,Antonio A. Morgan‐López,29.0,https://openalex.org/A5081878749,https://api.openalex.org/works?filter=author.id:A5081878749,110.0,Psychology
